order_id,order_date,category,sub_category,region,supply_chain_status,quantity,unit_cost,unit_price,discount_pct,inventory_days
ORD-14210,2023-03-12,Electronics,Accessories,East,Delayed - Transit,3,213.12,275.3,0.43,139
ORD-14211,2023-03-13,Furniture,Chairs,East,On-Time,5,221.24,295.26,0.52,115
ORD-14212,2023-09-19,Furniture,Chairs,East,Delayed - Transit,4,214.21,231.86,0.6,144
ORD-14213,2023-07-12,Apparel,Footwear,North,On-Time,3,225.88,522.79,0.0,27
ORD-14214,2023-09-18,Electronics,Computers,North,Delayed - Transit,4,265.67,306.49,0.55,144
ORD-14215,2023-12-24,Electronics,Accessories,West,On-Time,3,258.17,456.14,0.05,45
ORD-14216,2023-03-07,Apparel,Footwear,North,Delayed - Transit,5,369.58,419.08,0.38,112
ORD-14217,2023-02-08,Electronics,Accessories,North,On-Time,1,392.1,679.95,0.05,17
ORD-14218,2023-05-15,Apparel,Pants,West,On-Time,3,387.77,814.25,0.0,40
ORD-14219,2023-04-09,Electronics,Computers,South,Delayed - Transit,3,38.49,45.22,0.52,110
ORD-14220,2023-10-01,Electronics,Computers,South,Delayed - Transit,2,333.21,398.62,0.51,137
ORD-14221,2023-12-24,Apparel,Footwear,East,Delayed - Transit,2,326.08,387.72,0.48,133
ORD-14222,2023-10-25,Electronics,Accessories,North,On-Time,3,373.45,858.75,0.05,27
ORD-14223,2023-07-19,Electronics,Accessories,North,On-Time,2,94.71,213.04,0.0,20
ORD-14224,2023-01-21,Apparel,Pants,West,Delayed - Customs,2,331.84,427.61,0.46,87
ORD-14225,2023-08-29,Furniture,Desks,East,On-Time,1,226.28,242.59,0.52,119
ORD-14226,2023-01-27,Apparel,Shirts,West,On-Time,5,157.02,266.45,0.0,22
ORD-14227,2023-03-10,Electronics,Audio,South,Delayed - Transit,3,330.83,429.69,0.62,123
ORD-14228,2023-06-24,Apparel,Shirts,East,On-Time,1,317.61,585.46,0.05,28
ORD-14229,2023-01-16,Apparel,Pants,North,On-Time,5,385.16,741.98,0.0,33
ORD-14230,2023-02-24,Apparel,Footwear,South,On-Time,1,30.61,53.69,0.0,61
ORD-14231,2023-05-22,Apparel,Footwear,East,On-Time,2,233.56,491.62,0.0,24
ORD-14232,2023-09-08,Electronics,Audio,East,On-Time,5,321.34,648.12,0.0,28
ORD-14233,2023-09-06,Electronics,Computers,West,On-Time,2,227.25,457.69,0.05,32
ORD-14234,2023-03-03,Apparel,Footwear,West,On-Time,3,177.08,421.89,0.0,25
ORD-14235,2023-08-06,Apparel,Footwear,West,Delayed - Transit,2,316.53,343.08,0.45,99
ORD-14236,2023-01-14,Furniture,Chairs,South,Delayed - Customs,5,362.44,482.35,0.38,92
ORD-14237,2023-11-07,Apparel,Shirts,South,Delayed - Transit,5,252.81,292.84,0.05,62
ORD-14238,2023-05-04,Apparel,Shirts,East,On-Time,3,181.1,424.18,0.05,56
ORD-14239,2023-06-10,Apparel,Footwear,West,On-Time,3,135.02,216.85,0.05,30
ORD-14240,2023-12-11,Apparel,,East,On-Time,4,140.73,254.47,0.0,47
ORD-14241,2023-01-04,Electronics,Audio,South,On-Time,1,102.16,189.59,0.05,44
ORD-14242,2023-06-25,Furniture,Chairs,North,Delayed - Transit,3,241.58,271.37,0.05,51
ORD-14243,2023-08-28,Apparel,Shirts,South,On-Time,2,277.39,451.7,0.05,52
ORD-14244,2023-09-06,Furniture,Desks,East,Delayed - Transit,3,65.33,78.85,0.46,137
ORD-14245,2023-03-10,Furniture,Desks,South,On-Time,3,71.72,89.28,0.59,129
ORD-14246,2023-04-09,Apparel,Footwear,North,Delayed - Customs,5,295.08,334.58,0.64,136
ORD-14247,2023-11-02,Apparel,Pants,East,On-Time,3,239.97,547.49,0.0,15
ORD-14248,2023-08-29,Furniture,Desks,West,On-Time,2,215.77,239.12,0.49,135
ORD-14249,2023-11-27,Electronics,Computers,East,Delayed - Transit,1,396.5,463.34,0.52,96
ORD-14250,2023-04-07,Furniture,Tables,West,Delayed - Transit,2,267.43,315.19,0.0,83
ORD-14251,2023-08-13,Apparel,Pants,South,On-Time,3,48.63,89.88,0.05,31
ORD-14252,2023-12-01,Apparel,Footwear,South,On-Time,4,248.27,416.25,0.0,24
ORD-14253,2023-02-14,Apparel,,North,Delayed - Transit,5,347.6,449.56,0.36,133
ORD-14254,2023-12-10,Electronics,Accessories,North,On-Time,1,337.53,654.65,0.0,25
ORD-14255,2023-06-07,Electronics,Audio,West,Delayed - Transit,1,348.6,434.48,0.5,120
ORD-14256,2023-01-05,Electronics,Accessories,South,On-Time,5,192.29,370.12,0.0,37
ORD-14257,2023-08-28,Furniture,Tables,East,Delayed - Transit,2,304.53,336.95,0.54,105
ORD-14258,2023-07-27,Furniture,Tables,East,On-Time,5,55.52,69.34,0.62,136
ORD-14259,2023-08-30,Electronics,Computers,East,On-Time,5,384.17,906.9,0.05,26
ORD-14260,2023-09-01,Furniture,Tables,East,On-Time,5,183.69,237.37,0.35,126
ORD-14261,2023-09-04,Electronics,Audio,East,On-Time,3,262.87,571.76,0.05,44
ORD-14262,2023-01-07,Apparel,Pants,East,Delayed - Customs,4,34.32,43.26,0.5,150
ORD-14263,2023-01-04,Apparel,Shirts,East,Delayed - Customs,5,214.75,249.02,0.6,102
ORD-14264,2023-12-09,Apparel,Pants,South,Delayed - Transit,2,89.23,102.58,0.41,125
ORD-14265,2023-05-15,Apparel,Footwear,South,Delayed - Transit,1,82.25,94.78,0.61,93
ORD-14266,2023-06-03,Electronics,Computers,South,Delayed - Transit,2,298.33,379.21,0.48,122
ORD-14267,2023-11-06,Furniture,Chairs,North,On-Time,1,265.45,311.82,0.53,143
ORD-14268,2023-06-28,Furniture,Chairs,North,Delayed - Customs,1,104.06,126.26,0.43,117
ORD-14269,2023-06-22,Furniture,Tables,South,On-Time,5,157.81,181.17,0.38,137
ORD-14270,2023-05-11,Electronics,Accessories,South,Delayed - Transit,4,42.51,49.2,0.35,131
ORD-14271,2023-06-15,Furniture,Desks,East,On-Time,3,337.67,425.96,0.05,82
ORD-14272,2023-05-16,Electronics,Computers,North,On-Time,1,157.39,368.97,0.0,24
ORD-14273,2023-08-30,Furniture,Chairs,South,On-Time,3,212.97,240.39,0.62,124
ORD-14274,2023-08-25,Furniture,Tables,East,On-Time,3,379.94,399.37,0.63,157
ORD-14275,2023-09-29,Electronics,Accessories,South,Delayed - Customs,3,25.65,27.63,0.64,116
ORD-14276,2023-05-03,Electronics,Accessories,West,On-Time,1,302.51,633.22,0.0,35
ORD-14277,2023-04-29,Apparel,Pants,West,On-Time,4,123.7,220.11,0.05,31
ORD-14278,2023-12-09,Electronics,Computers,West,On-Time,4,133.5,245.88,0.0,30
ORD-14279,2023-12-26,Electronics,Accessories,East,On-Time,1,145.18,262.63,0.05,47
ORD-14280,2023-04-19,Electronics,Computers,North,On-Time,5,398.82,727.63,0.05,22
ORD-14281,2023-12-28,Apparel,Pants,North,Delayed - Customs,5,125.66,145.05,0.36,111
ORD-14282,2023-06-13,Furniture,Tables,North,On-Time,5,337.5,397.12,0.41,109
ORD-14283,2023-12-27,Furniture,Chairs,South,On-Time,4,389.34,481.94,0.37,145
ORD-14284,2023-12-01,Apparel,Shirts,North,On-Time,5,122.64,196.23,0.0,38
ORD-14285,2023-04-26,Electronics,Computers,North,On-Time,2,245.93,462.27,0.05,14
ORD-14286,2023-08-02,Furniture,Desks,North,On-Time,1,309.48,332.77,0.63,122
ORD-14287,2023-12-30,Electronics,Accessories,North,On-Time,2,268.73,485.88,0.0,27
ORD-14288,2023-03-30,Electronics,Audio,West,On-Time,1,375.31,617.35,0.05,35
ORD-14289,2023-07-28,Electronics,Audio,West,On-Time,3,171.8,408.3,0.05,34
ORD-14290,2023-07-25,Furniture,Tables,South,Delayed - Customs,2,188.96,233.9,0.54,139
ORD-14291,2023-10-02,Apparel,Shirts,West,On-Time,3,236.88,471.85,0.0,28
ORD-14292,2023-05-14,Electronics,Accessories,South,On-Time,5,348.78,757.97,0.05,47
ORD-14293,2023-11-17,Electronics,Computers,West,On-Time,5,76.21,148.32,0.05,23
ORD-14294,2023-08-03,Furniture,Tables,East,On-Time,1,169.42,214.57,0.55,97
ORD-14295,2023-01-19,Furniture,Tables,West,On-Time,2,395.92,438.54,0.49,107
ORD-14296,2023-11-01,Furniture,Chairs,South,On-Time,2,368.87,491.14,0.44,147
ORD-14297,2023-06-30,Electronics,Accessories,North,On-Time,4,217.14,479.85,0.0,30
ORD-14298,2023-06-18,Apparel,Pants,West,On-Time,2,336.07,597.96,0.0,23
ORD-14299,2023-10-20,Electronics,Audio,North,Delayed - Transit,5,248.01,327.76,0.47,92
ORD-14300,2023-07-04,Furniture,Desks,East,Delayed - Customs,1,397.07,495.94,0.59,97
ORD-14301,2023-12-12,Furniture,Desks,South,On-Time,4,187.46,216.52,0.45,139
ORD-14302,2023-09-24,Electronics,Computers,North,On-Time,3,57.81,97.29,0.0,25
ORD-14303,2023-08-27,Apparel,Shirts,North,On-Time,3,154.31,331.99,0.05,14
ORD-14304,2023-02-21,Electronics,Accessories,West,Delayed - Transit,5,288.25,348.18,0.42,119
ORD-14305,2023-10-21,Electronics,Audio,South,On-Time,5,231.94,539.1,0.05,34
ORD-14306,2023-02-11,Electronics,Audio,West,On-Time,4,223.78,495.43,0.05,40
ORD-14307,2023-08-18,Apparel,Shirts,South,On-Time,4,303.56,523.32,0.0,41
ORD-14308,2023-03-10,Furniture,Desks,South,On-Time,3,346.63,465.14,0.64,104
ORD-14309,2023-03-26,Apparel,Footwear,West,On-Time,4,253.29,483.41,0.05,47
ORD-14310,2023-06-18,Furniture,Chairs,East,On-Time,2,353.19,408.56,0.41,135
ORD-14311,2023-09-24,Apparel,Footwear,East,On-Time,2,44.18,98.0,0.05,17
ORD-14312,2023-07-13,Apparel,Footwear,East,On-Time,1,251.73,550.4,0.05,36
ORD-14313,2023-03-29,Apparel,Pants,North,Delayed - Transit,1,52.16,60.15,0.43,120
ORD-14314,2023-01-01,Furniture,Chairs,North,On-Time,1,248.1,319.29,0.44,117
ORD-14315,2023-12-13,Apparel,Pants,West,On-Time,3,223.88,532.34,0.0,26
ORD-14316,2023-05-21,Electronics,Audio,South,On-Time,3,198.97,350.22,0.05,28
ORD-14317,2023-08-18,Electronics,Computers,North,On-Time,5,97.45,191.39,0.05,29
ORD-14318,2023-02-09,Furniture,Tables,East,On-Time,2,393.93,425.89,0.43,106
ORD-14319,2023-08-09,Furniture,Desks,South,On-Time,4,175.59,187.1,0.43,129
ORD-14320,2023-01-13,Apparel,Footwear,North,On-Time,4,24.22,50.28,0.0,46
ORD-14321,2023-01-28,Apparel,Pants,South,On-Time,1,176.88,394.71,0.0,18
ORD-14322,2023-12-05,Electronics,Accessories,East,On-Time,1,328.15,684.73,0.0,53
ORD-14323,2023-10-23,Apparel,Pants,West,On-Time,4,249.83,537.54,0.05,28
ORD-14324,2023-08-15,Electronics,Audio,South,Delayed - Transit,5,113.4,129.78,0.36,87
ORD-14325,2023-09-23,Electronics,Computers,East,On-Time,5,177.62,291.6,0.0,28
ORD-14326,2023-06-02,Furniture,Chairs,South,Delayed - Transit,1,125.85,156.13,0.0,84
ORD-14327,2023-09-09,Apparel,Shirts,South,On-Time,1,314.88,654.04,0.0,21
ORD-14328,2023-04-20,Electronics,Accessories,East,On-Time,4,212.31,455.99,0.05,28
ORD-14329,2023-12-03,Furniture,Desks,East,On-Time,2,359.2,431.73,0.53,92
ORD-14330,2023-02-28,Electronics,Audio,West,Delayed - Transit,1,183.32,208.58,0.37,104
ORD-14331,2023-01-08,Electronics,Accessories,West,Delayed - Transit,3,86.41,91.19,0.59,101
ORD-14332,2023-10-30,Furniture,Chairs,North,On-Time,4,163.9,207.85,0.0,71
ORD-14333,2023-03-25,Furniture,Tables,South,On-Time,1,279.1,346.43,0.57,97
ORD-14334,2023-08-30,Furniture,Tables,West,On-Time,4,282.9,371.9,0.05,83
ORD-14335,2023-03-22,Electronics,Computers,South,Delayed - Customs,4,319.77,371.53,0.37,105
ORD-14336,2023-05-31,Furniture,Tables,South,Delayed - Customs,1,354.82,375.07,0.51,146
ORD-14337,2023-05-09,Electronics,Accessories,East,On-Time,2,258.86,584.05,0.0,44
ORD-14338,2023-07-30,Furniture,Desks,East,On-Time,2,396.9,526.0,0.43,149
ORD-14339,2023-12-20,Furniture,Tables,West,Delayed - Transit,1,221.86,241.43,0.54,129
ORD-14340,2023-12-31,Furniture,Chairs,North,On-Time,3,252.82,311.65,0.56,118
ORD-14341,2023-12-23,Furniture,Chairs,East,Delayed - Customs,1,198.8,248.92,0.5,105
ORD-14342,2023-05-22,Furniture,Chairs,North,On-Time,1,353.65,449.3,0.47,131
ORD-14343,2023-07-26,Furniture,Chairs,West,On-Time,3,20.74,26.06,0.61,140
ORD-14344,2023-12-10,Electronics,Computers,South,Delayed - Transit,4,27.23,34.55,0.36,101
ORD-14345,2023-07-13,Electronics,Computers,West,On-Time,1,128.16,219.44,0.0,40
ORD-14346,2023-08-12,Apparel,Shirts,North,On-Time,3,393.06,892.16,0.0,8
ORD-14347,2023-10-01,Apparel,Footwear,North,On-Time,2,361.34,651.68,0.0,23
ORD-14348,2023-05-11,Electronics,Computers,South,On-Time,2,210.58,503.31,0.05,22
ORD-14349,2023-02-17,Electronics,Accessories,North,On-Time,5,355.75,740.79,0.0,47
ORD-14350,2023-01-15,Electronics,Audio,West,On-Time,4,176.28,305.7,0.05,41
ORD-14351,2023-07-18,Electronics,Accessories,South,On-Time,4,321.36,640.89,0.05,42
ORD-14352,2023-06-22,Electronics,Accessories,East,Delayed - Transit,4,36.45,48.55,0.0,82
ORD-14353,2023-04-27,Apparel,Footwear,North,Delayed - Transit,3,369.01,498.13,0.0,69
ORD-14354,2023-02-05,Electronics,,East,On-Time,1,311.69,656.05,0.0,28
ORD-14355,2023-08-06,Electronics,,South,On-Time,3,160.91,298.35,0.0,37
ORD-14356,2023-05-15,Apparel,Pants,North,On-Time,3,71.29,128.07,0.05,30
ORD-14357,2023-04-15,Furniture,Desks,North,Delayed - Transit,2,242.32,281.97,0.63,126
ORD-14358,2023-10-03,Furniture,Tables,West,On-Time,2,356.18,454.72,0.38,117
ORD-14359,2023-06-29,Electronics,Accessories,North,On-Time,5,166.04,280.84,0.05,22
ORD-14360,2023-07-17,Apparel,Footwear,North,Delayed - Transit,4,373.29,487.99,0.45,139
ORD-14361,2023-02-21,Furniture,Desks,East,On-Time,1,398.15,472.69,0.55,117
ORD-14362,2023-10-17,Furniture,Chairs,South,Delayed - Customs,5,127.75,155.28,0.4,151
ORD-14363,2023-09-08,Furniture,Desks,North,Delayed - Transit,1,139.68,151.68,0.41,156
ORD-14364,2023-10-19,Furniture,Tables,South,On-Time,5,387.26,495.42,0.53,150
ORD-14365,2023-03-24,Furniture,Tables,West,On-Time,5,132.61,160.91,0.47,139
ORD-14366,2023-02-14,Apparel,Footwear,North,Delayed - Transit,5,123.07,143.84,0.55,104
ORD-14367,2023-11-09,Electronics,Computers,East,Delayed - Transit,4,284.19,317.16,0.52,118
ORD-14368,2023-10-24,Furniture,Chairs,South,On-Time,3,235.41,267.41,0.0,84
ORD-14369,2023-09-07,Furniture,Chairs,East,Delayed - Transit,2,246.34,266.28,0.61,145
ORD-14370,2023-01-16,Apparel,Footwear,West,On-Time,4,143.0,321.71,0.05,14
ORD-14371,2023-01-21,Electronics,Audio,East,On-Time,4,121.64,280.68,0.05,41
ORD-14372,2023-11-29,Furniture,Desks,South,Delayed - Customs,5,119.95,160.9,0.35,99
ORD-14373,2023-05-21,Apparel,Shirts,North,On-Time,1,370.04,696.2,0.05,23
ORD-14374,2023-04-22,Electronics,Computers,South,On-Time,3,101.83,165.43,0.05,40
ORD-14375,2023-06-14,Furniture,Desks,South,On-Time,1,142.03,168.4,0.52,123
ORD-14376,2023-08-16,Furniture,Tables,East,Delayed - Transit,1,374.39,446.76,0.54,90
ORD-14377,2023-09-03,Furniture,Desks,North,On-Time,5,128.8,151.77,0.55,106
ORD-14378,2023-09-15,Furniture,Chairs,South,On-Time,4,315.94,383.2,0.62,104
ORD-14379,2023-02-17,Furniture,Tables,South,On-Time,2,378.93,442.73,0.45,133
ORD-14380,2023-10-05,Apparel,Shirts,West,On-Time,5,51.65,87.72,0.05,23
ORD-14381,2023-01-20,Furniture,Chairs,West,On-Time,1,75.79,98.02,0.5,113
ORD-14382,2023-07-14,Electronics,Accessories,South,Delayed - Customs,1,85.72,108.06,0.63,114
ORD-14383,2023-07-01,Apparel,Pants,East,On-Time,2,351.83,600.61,0.0,38
ORD-14384,2023-02-04,Furniture,Tables,South,On-Time,3,216.79,232.51,0.65,101
ORD-14385,2023-01-22,Apparel,Footwear,North,On-Time,5,112.88,263.11,0.05,35
ORD-14386,2023-05-05,Apparel,Shirts,West,On-Time,2,138.29,268.23,0.0,42
ORD-14387,2023-05-10,Electronics,Accessories,South,On-Time,5,85.8,163.57,0.0,31
ORD-14388,2023-06-04,Apparel,Footwear,North,On-Time,5,183.12,372.32,0.0,24
ORD-14389,2023-12-01,Furniture,Chairs,North,On-Time,2,109.77,129.17,0.57,95
ORD-14390,2023-04-16,Electronics,Audio,North,On-Time,3,383.02,616.26,0.05,14
ORD-14391,2023-05-22,Electronics,Computers,East,On-Time,1,199.4,366.38,0.05,32
ORD-14392,2023-06-18,Apparel,Footwear,East,Delayed - Transit,4,281.29,316.94,0.51,148
ORD-14393,2023-01-25,Apparel,Pants,North,On-Time,2,314.05,607.19,0.0,24
ORD-14394,2023-12-08,Furniture,Desks,North,On-Time,3,200.54,239.08,0.63,107
ORD-14395,2023-03-15,Electronics,Computers,South,Delayed - Customs,2,354.65,451.96,0.44,153
ORD-14396,2023-07-22,Electronics,Computers,South,On-Time,2,256.99,517.94,0.0,41
ORD-14397,2023-05-28,Furniture,Chairs,North,On-Time,2,61.92,66.48,0.58,155
ORD-14398,2023-08-13,Furniture,Chairs,South,On-Time,1,260.81,311.65,0.48,137
ORD-14399,2023-07-25,Electronics,Audio,North,On-Time,3,230.08,467.47,0.05,30
ORD-14400,2023-05-25,Apparel,Footwear,East,On-Time,4,92.86,197.67,0.0,11
ORD-14401,2023-03-20,Apparel,Pants,East,On-Time,3,369.98,837.08,0.05,34
ORD-14402,2023-01-20,Furniture,Tables,West,On-Time,4,40.85,52.44,0.4,145
ORD-14403,2023-02-24,Apparel,Shirts,East,On-Time,3,34.44,60.24,0.0,21
ORD-14404,2023-06-30,Electronics,Audio,South,On-Time,2,49.89,88.67,0.05,28
ORD-14405,2023-06-04,Furniture,Tables,East,On-Time,4,174.27,234.02,0.42,150
ORD-14406,2023-10-31,Electronics,Audio,East,On-Time,5,236.79,514.95,0.05,24
ORD-14407,2023-06-18,Electronics,Accessories,South,On-Time,3,310.33,594.89,0.05,39
ORD-14408,2023-06-05,Furniture,Chairs,East,On-Time,5,370.53,444.69,0.6,144
ORD-14409,2023-07-17,Apparel,Footwear,North,On-Time,3,222.86,440.79,0.05,14
ORD-14410,2023-03-04,Electronics,Accessories,East,On-Time,5,44.65,98.84,0.0,20
ORD-14411,2023-01-12,Apparel,Footwear,South,Delayed - Transit,2,237.98,271.65,0.6,154
ORD-14412,2023-04-26,Furniture,,North,On-Time,1,390.0,423.59,0.53,95
ORD-14413,2023-05-06,Electronics,Audio,West,Delayed - Customs,1,135.11,152.03,0.41,105
ORD-14414,2023-02-02,Furniture,Tables,North,On-Time,4,221.01,245.49,0.0,74
ORD-14415,2023-04-13,Electronics,Computers,West,On-Time,1,117.6,240.39,0.05,55
ORD-14416,2023-11-18,Apparel,Pants,East,On-Time,4,147.68,263.59,0.0,31
ORD-14417,2023-01-27,Apparel,Shirts,West,On-Time,1,181.35,415.93,0.05,25
ORD-14418,2023-11-18,Apparel,Shirts,South,On-Time,4,350.17,567.34,0.0,43
ORD-14419,2023-09-12,Electronics,Audio,East,On-Time,2,329.69,583.82,0.0,33
ORD-14420,2023-05-13,Electronics,Accessories,North,On-Time,1,327.83,568.14,0.0,34
ORD-14421,2023-03-19,Electronics,Accessories,East,Delayed - Transit,1,70.67,79.72,0.5,101
ORD-14422,2023-08-22,Furniture,Desks,South,On-Time,3,122.78,135.82,0.5,130
ORD-14423,2023-10-04,Apparel,Footwear,South,On-Time,4,76.06,133.1,0.05,28
ORD-14424,2023-06-02,Apparel,Pants,East,On-Time,2,310.93,704.3,0.0,21
ORD-14425,2023-03-29,Apparel,Shirts,South,On-Time,3,17.93,33.26,0.0,41
ORD-14426,2023-10-21,Furniture,Desks,South,On-Time,1,340.26,427.52,0.0,73
ORD-14427,2023-10-13,Electronics,Computers,West,On-Time,1,252.96,556.98,0.0,45
ORD-14428,2023-06-10,Electronics,Accessories,North,On-Time,1,251.72,543.09,0.0,45
ORD-14429,2023-08-02,Electronics,Accessories,North,On-Time,5,29.54,49.06,0.05,52
ORD-14430,2023-07-27,Furniture,Chairs,North,On-Time,3,390.77,505.31,0.45,110
ORD-14431,2023-02-03,Electronics,Accessories,South,On-Time,4,261.42,481.67,0.0,45
ORD-14432,2023-06-20,Apparel,Footwear,North,Delayed - Customs,3,315.33,350.64,0.51,102
ORD-14433,2023-08-09,Apparel,Pants,North,Delayed - Customs,5,124.49,164.42,0.43,92
ORD-14434,2023-06-02,Apparel,Shirts,West,On-Time,4,182.67,413.55,0.0,46
ORD-14435,2023-10-15,Apparel,Footwear,East,On-Time,2,191.08,448.87,0.05,15
ORD-14436,2023-06-06,Electronics,Computers,North,On-Time,5,361.23,657.94,0.05,25
ORD-14437,2023-08-23,Apparel,Shirts,North,On-Time,2,58.3,115.01,0.0,9
ORD-14438,2023-03-15,Electronics,Accessories,North,On-Time,4,363.54,824.33,0.05,14
ORD-14439,2023-05-29,Apparel,Footwear,East,Delayed - Transit,1,105.98,116.48,0.42,141
ORD-14440,2023-01-23,Apparel,Footwear,North,On-Time,2,176.52,292.2,0.05,33
ORD-14441,2023-10-05,Electronics,Computers,West,On-Time,1,286.23,584.68,0.0,19
ORD-14442,2023-09-25,Apparel,Shirts,South,On-Time,5,338.68,606.86,0.05,19
ORD-14443,2023-02-14,Furniture,Chairs,East,On-Time,1,316.87,391.16,0.05,68
ORD-14444,2023-12-06,Furniture,Tables,East,On-Time,2,184.58,204.87,0.61,117
ORD-14445,2023-08-27,Electronics,Computers,South,On-Time,5,57.11,113.24,0.05,43
ORD-14446,2023-11-25,Electronics,Computers,North,Delayed - Transit,2,196.69,256.93,0.47,145
ORD-14447,2023-01-01,Furniture,Chairs,South,On-Time,2,393.32,483.48,0.61,99
ORD-14448,2023-03-19,Furniture,Desks,West,Delayed - Transit,5,342.86,421.56,0.54,170
ORD-14449,2023-03-22,Electronics,Computers,South,On-Time,4,126.24,228.7,0.0,46
ORD-14450,2023-04-14,Apparel,,South,Delayed - Transit,4,74.44,98.3,0.61,113
ORD-14451,2023-09-01,Apparel,Shirts,South,On-Time,5,340.34,777.8,0.05,31
ORD-14452,2023-03-28,Furniture,Chairs,North,On-Time,1,231.8,271.27,0.6,127
ORD-14453,2023-07-19,Furniture,Desks,North,On-Time,1,43.4,54.22,0.63,136
ORD-14454,2023-05-20,Furniture,Desks,West,On-Time,5,224.63,276.35,0.59,101
ORD-14455,2023-08-23,Apparel,Footwear,West,Delayed - Transit,1,91.4,106.07,0.56,90
ORD-14456,2023-05-04,Electronics,Computers,North,On-Time,1,281.2,523.88,0.05,24
ORD-14457,2023-10-21,Furniture,Desks,South,On-Time,1,34.2,37.17,0.53,88
ORD-14458,2023-06-29,Apparel,Footwear,North,On-Time,2,335.75,716.69,0.05,33
ORD-14459,2023-01-05,Electronics,Audio,East,On-Time,2,119.41,243.6,0.05,60
ORD-14460,2023-11-07,Electronics,Audio,East,On-Time,1,80.67,133.0,0.05,48
ORD-14461,2023-01-24,Electronics,Accessories,West,On-Time,4,233.86,388.87,0.0,20
ORD-14462,2023-11-02,Electronics,Audio,South,On-Time,2,315.15,541.83,0.0,38
ORD-14463,2023-06-06,Apparel,Pants,North,On-Time,3,332.12,610.86,0.0,32
ORD-14464,2023-10-12,Electronics,Computers,South,On-Time,1,230.6,537.75,0.0,31
ORD-14465,2023-05-25,Apparel,Footwear,West,On-Time,4,63.8,149.65,0.05,41
ORD-14466,2023-03-30,Apparel,Shirts,North,On-Time,5,395.45,699.74,0.0,8
ORD-14467,2023-09-21,Electronics,Accessories,South,On-Time,4,248.62,468.86,0.0,26
ORD-14468,2023-08-05,Furniture,Chairs,South,On-Time,5,87.84,110.39,0.63,121
ORD-14469,2023-10-16,Apparel,Footwear,East,On-Time,3,50.95,107.65,0.0,21
ORD-14470,2023-06-26,Electronics,Audio,North,Delayed - Transit,4,263.96,341.05,0.63,116
ORD-14471,2023-06-08,Furniture,Chairs,East,On-Time,4,395.24,421.96,0.49,98
ORD-14472,2023-06-26,Furniture,Desks,North,On-Time,1,274.4,291.9,0.6,126
ORD-14473,2023-01-22,Apparel,Shirts,East,On-Time,4,317.52,649.34,0.05,27
ORD-14474,2023-07-15,Electronics,Accessories,South,On-Time,4,230.21,446.28,0.05,37
ORD-14475,2023-11-03,Electronics,Computers,South,On-Time,1,240.8,549.45,0.0,51
ORD-14476,2023-05-14,Electronics,Audio,South,On-Time,5,30.24,53.27,0.05,1
ORD-14477,2023-09-18,Electronics,Computers,East,On-Time,4,119.73,192.87,0.05,35
ORD-14478,2023-04-20,Electronics,Accessories,West,On-Time,1,32.06,57.05,0.0,36
ORD-14479,2023-02-16,Furniture,Tables,West,On-Time,5,219.04,289.75,0.36,164
ORD-14480,2023-03-31,Furniture,Tables,East,On-Time,4,193.33,253.2,0.61,104
ORD-14481,2023-07-03,Furniture,Tables,East,Delayed - Customs,4,93.31,123.32,0.45,102
ORD-14482,2023-05-07,Apparel,Shirts,North,On-Time,4,55.93,126.25,0.0,31
ORD-14483,2023-04-18,Apparel,Footwear,South,On-Time,3,228.13,392.19,0.0,13
ORD-14484,2023-01-01,Electronics,Accessories,East,On-Time,1,55.62,131.57,0.05,39
ORD-14485,2023-05-10,Furniture,Desks,North,On-Time,3,167.49,190.06,0.05,74
ORD-14486,2023-11-11,Electronics,Computers,West,On-Time,3,276.58,454.73,0.0,21
ORD-14487,2023-05-09,Furniture,Chairs,North,Delayed - Transit,4,96.88,103.75,0.39,108
ORD-14488,2023-08-16,Electronics,Accessories,North,On-Time,3,341.07,803.27,0.05,13
ORD-14489,2023-05-16,Electronics,Computers,South,Delayed - Transit,1,172.04,206.0,0.47,99
ORD-14490,2023-05-10,Furniture,Desks,West,Delayed - Transit,2,235.71,284.21,0.62,134
